id,date,day_of_week,time,timezone,direction,motorcycle,car,bus,truck
4468,2023-10-18,Wednesday,12:45,2,JalanPenang,74.0,88.0,4.0,3.0
4469,2023-10-18,Wednesday,13:00,2,Stadium,98.0,95.0,4.0,0.0
4470,2023-10-18,Wednesday,13:00,2,JalanPerak,,,,
4471,2023-10-18,Wednesday,13:00,2,JalanPRamlee,103.0,66.0,4.0,1.0
4472,2023-10-18,Wednesday,13:00,2,JalanPenang,73.0,94.0,21.0,2.0
4473,2023-10-18,Wednesday,13:15,2,Stadium,50.0,70.0,1.0,1.0
4474,2023-10-18,Wednesday,13:15,2,JalanPerak,,,,
4475,2023-10-18,Wednesday,13:15,2,JalanPRamlee,88.0,78.0,2.0,1.0
4476,2023-10-18,Wednesday,13:15,2,JalanPenang,88.0,80.0,7.0,0.0
4477,2023-10-18,Wednesday,13:30,2,Stadium,54.0,114.0,4.0,0.0
4478,2023-10-18,Wednesday,13:30,2,JalanPerak,,,,
4479,2023-10-18,Wednesday,13:30,2,JalanPRamlee,83.0,169.0,2.0,2.0
4480,2023-10-18,Wednesday,13:30,2,JalanPenang,66.0,89.0,6.0,4.0
4481,2023-10-18,Wednesday,13:45,2,Stadium,,,,
4482,2023-10-18,Wednesday,13:45,2,JalanPerak,,,,
4483,2023-10-18,Wednesday,13:45,2,JalanPRamlee,86.0,131.0,10.0,1.0
4484,2023-10-18,Wednesday,13:45,2,JalanPenang,82.0,92.0,7.0,0.0
4485,2023-10-18,Wednesday,17:00,3,Stadium,82.0,156.0,0.0,0.0
4486,2023-10-18,Wednesday,17:00,3,JalanPerak,57.0,89.0,1.0,2.0
4487,2023-10-18,Wednesday,17:00,3,JalanPRamlee,119.0,74.0,3.0,0.0
4488,2023-10-18,Wednesday,17:00,3,JalanPenang,71.0,82.0,4.0,3.0
4489,2023-10-18,Wednesday,17:15,3,Stadium,96.0,179.0,4.0,1.0
4490,2023-10-18,Wednesday,17:15,3,JalanPerak,63.0,104.0,1.0,0.0
4491,2023-10-18,Wednesday,17:15,3,JalanPRamlee,92.0,113.0,3.0,0.0
4492,2023-10-18,Wednesday,17:15,3,JalanPenang,71.0,119.0,1.0,0.0
4493,2023-10-18,Wednesday,17:30,3,Stadium,97.0,137.0,3.0,0.0
4494,2023-10-18,Wednesday,17:30,3,JalanPerak,25.0,77.0,2.0,1.0
4495,2023-10-18,Wednesday,17:30,3,JalanPRamlee,136.0,146.0,3.0,2.0
4496,2023-10-18,Wednesday,17:30,3,JalanPenang,64.0,107.0,3.0,3.0
4497,2023-10-18,Wednesday,17:45,3,Stadium,,,,
4498,2023-10-18,Wednesday,17:45,3,JalanPerak,,,,
4499,2023-10-18,Wednesday,17:45,3,JalanPRamlee,132.0,139.0,4.0,0.0
4500,2023-10-18,Wednesday,17:45,3,JalanPenang,111.0,164.0,6.0,1.0
4501,2023-10-18,Wednesday,18:00,3,Stadium,90.0,119.0,3.0,1.0
4502,2023-10-18,Wednesday,18:00,3,JalanPerak,33.0,79.0,1.0,1.0
4503,2023-10-18,Wednesday,18:00,3,JalanPRamlee,126.0,110.0,3.0,1.0
4504,2023-10-18,Wednesday,18:00,3,JalanPenang,68.0,102.0,1.0,0.0
4505,2023-10-18,Wednesday,18:15,3,Stadium,65.0,101.0,0.0,1.0
4506,2023-10-18,Wednesday,18:15,3,JalanPerak,9.0,32.0,0.0,0.0
4507,2023-10-18,Wednesday,18:15,3,JalanPRamlee,123.0,93.0,1.0,1.0
4508,2023-10-18,Wednesday,18:15,3,JalanPenang,54.0,71.0,3.0,0.0
4509,2023-10-18,Wednesday,18:30,3,Stadium,61.0,110.0,1.0,0.0
4510,2023-10-18,Wednesday,18:30,3,JalanPerak,7.0,12.0,0.0,0.0
4511,2023-10-18,Wednesday,18:30,3,JalanPRamlee,97.0,82.0,1.0,2.0
4512,2023-10-18,Wednesday,18:30,3,JalanPenang,47.0,56.0,0.0,4.0
4513,2023-10-18,Wednesday,18:45,3,Stadium,,,,
4514,2023-10-18,Wednesday,18:45,3,JalanPerak,37.0,44.0,1.0,0.0
4515,2023-10-18,Wednesday,18:45,3,JalanPRamlee,88.0,82.0,1.0,0.0
4516,2023-10-18,Wednesday,18:45,3,JalanPenang,,,,
4517,2023-10-19,Thursday,07:00,1,Stadium,57.0,112.0,0.0,0.0
4518,2023-10-19,Thursday,07:00,1,JalanPerak,158.0,196.0,0.0,2.0
4519,2023-10-19,Thursday,07:00,1,JalanPRamlee,167.0,237.0,0.0,1.0
4520,2023-10-19,Thursday,07:00,1,JalanPenang,91.0,152.0,7.0,0.0
4521,2023-10-19,Thursday,07:15,1,Stadium,63.0,105.0,0.0,0.0
4522,2023-10-19,Thursday,07:15,1,JalanPerak,119.0,236.0,1.0,0.0
4523,2023-10-19,Thursday,07:15,1,JalanPRamlee,121.0,199.0,3.0,1.0
4524,2023-10-19,Thursday,07:15,1,JalanPenang,84.0,171.0,8.0,0.0
4525,2023-10-19,Thursday,07:30,1,Stadium,49.0,99.0,2.0,0.0
4526,2023-10-19,Thursday,07:30,1,JalanPerak,119.0,184.0,0.0,3.0
4527,2023-10-19,Thursday,07:30,1,JalanPRamlee,88.0,203.0,1.0,1.0
4528,2023-10-19,Thursday,07:30,1,JalanPenang,54.0,132.0,2.0,2.0
4529,2023-10-19,Thursday,07:45,1,Stadium,,,,
4530,2023-10-19,Thursday,07:45,1,JalanPerak,125.0,186.0,0.0,2.0
4531,2023-10-19,Thursday,07:45,1,JalanPRamlee,125.0,160.0,2.0,4.0
4532,2023-10-19,Thursday,07:45,1,JalanPenang,67.0,191.0,14.0,1.0
4533,2023-10-19,Thursday,08:00,1,Stadium,40.0,54.0,2.0,1.0
4534,2023-10-19,Thursday,08:00,1,JalanPerak,148.0,183.0,4.0,6.0
4535,2023-10-19,Thursday,08:00,1,JalanPRamlee,81.0,135.0,2.0,1.0
4536,2023-10-19,Thursday,08:00,1,JalanPenang,76.0,206.0,6.0,1.0
4537,2023-10-19,Thursday,08:15,1,Stadium,41.0,77.0,48.0,1.0
4538,2023-10-19,Thursday,08:15,1,JalanPerak,108.0,180.0,2.0,3.0
4539,2023-10-19,Thursday,08:15,1,JalanPRamlee,101.0,107.0,1.0,1.0
4540,2023-10-19,Thursday,08:15,1,JalanPenang,74.0,184.0,7.0,4.0
4541,2023-10-19,Thursday,08:30,1,Stadium,52.0,73.0,1.0,0.0
4542,2023-10-19,Thursday,08:30,1,JalanPerak,102.0,132.0,3.0,0.0
4543,2023-10-19,Thursday,08:30,1,JalanPRamlee,71.0,126.0,1.0,0.0
4544,2023-10-19,Thursday,08:30,1,JalanPenang,87.0,177.0,3.0,1.0
4545,2023-10-19,Thursday,08:45,1,Stadium,,,,
4546,2023-10-19,Thursday,08:45,1,JalanPerak,106.0,170.0,3.0,3.0
4547,2023-10-19,Thursday,08:45,1,JalanPRamlee,84.0,93.0,6.0,1.0
4548,2023-10-19,Thursday,08:45,1,JalanPenang,79.0,189.0,15.0,0.0
4549,2023-10-19,Thursday,12:00,2,Stadium,70.0,114.0,6.0,1.0
4550,2023-10-19,Thursday,12:00,2,JalanPerak,75.0,94.0,5.0,2.0
4551,2023-10-19,Thursday,12:00,2,JalanPRamlee,127.0,142.0,1.0,3.0
4552,2023-10-19,Thursday,12:00,2,JalanPenang,103.0,122.0,13.0,1.0
4553,2023-10-19,Thursday,12:15,2,Stadium,95.0,144.0,9.0,1.0
4554,2023-10-19,Thursday,12:15,2,JalanPerak,64.0,109.0,4.0,1.0
4555,2023-10-19,Thursday,12:15,2,JalanPRamlee,121.0,106.0,4.0,0.0
4556,2023-10-19,Thursday,12:15,2,JalanPenang,118.0,150.0,13.0,0.0
4557,2023-10-19,Thursday,12:30,2,Stadium,116.0,163.0,9.0,2.0
4558,2023-10-19,Thursday,12:30,2,JalanPerak,62.0,111.0,2.0,2.0
4559,2023-10-19,Thursday,12:30,2,JalanPRamlee,111.0,105.0,3.0,1.0
4560,2023-10-19,Thursday,12:30,2,JalanPenang,99.0,135.0,11.0,4.0
4561,2023-10-19,Thursday,12:45,2,Stadium,,,,
4562,2023-10-19,Thursday,12:45,2,JalanPerak,,,,
4563,2023-10-19,Thursday,12:45,2,JalanPRamlee,134.0,137.0,5.0,3.0
4564,2023-10-19,Thursday,12:45,2,JalanPenang,,,,
4565,2023-10-19,Thursday,13:00,2,Stadium,84.0,120.0,3.0,2.0
4566,2023-10-19,Thursday,13:00,2,JalanPerak,,,,
4567,2023-10-19,Thursday,13:00,2,JalanPRamlee,130.0,127.0,8.0,1.0
4568,2023-10-19,Thursday,13:00,2,JalanPenang,108.0,147.0,18.0,1.0
4569,2023-10-19,Thursday,13:15,2,Stadium,88.0,119.0,7.0,2.0
4570,2023-10-19,Thursday,13:15,2,JalanPerak,,,,
4571,2023-10-19,Thursday,13:15,2,JalanPRamlee,150.0,124.0,4.0,1.0
4572,2023-10-19,Thursday,13:15,2,JalanPenang,101.0,153.0,15.0,3.0
4573,2023-10-19,Thursday,13:30,2,Stadium,94.0,144.0,2.0,0.0
4574,2023-10-19,Thursday,13:30,2,JalanPerak,,,,
4575,2023-10-19,Thursday,13:30,2,JalanPRamlee,143.0,206.0,5.0,2.0
4576,2023-10-19,Thursday,13:30,2,JalanPenang,107.0,165.0,14.0,6.0
4577,2023-10-19,Thursday,13:45,2,Stadium,,,,
4578,2023-10-19,Thursday,13:45,2,JalanPerak,,,,
4579,2023-10-19,Thursday,13:45,2,JalanPRamlee,168.0,198.0,6.0,1.0
4580,2023-10-19,Thursday,13:45,2,JalanPenang,,,,
4581,2023-10-19,Thursday,17:00,3,Stadium,143.0,333.0,5.0,0.0
4582,2023-10-19,Thursday,17:00,3,JalanPerak,89.0,119.0,1.0,0.0
4583,2023-10-19,Thursday,17:00,3,JalanPRamlee,144.0,203.0,3.0,1.0
4584,2023-10-19,Thursday,17:00,3,JalanPenang,111.0,197.0,5.0,3.0
4585,2023-10-19,Thursday,17:15,3,Stadium,151.0,206.0,9.0,0.0
4586,2023-10-19,Thursday,17:15,3,JalanPerak,70.0,114.0,0.0,0.0
4587,2023-10-19,Thursday,17:15,3,JalanPRamlee,188.0,180.0,6.0,2.0
4588,2023-10-19,Thursday,17:15,3,JalanPenang,127.0,192.0,6.0,2.0
4589,2023-10-19,Thursday,17:30,3,Stadium,141.0,236.0,10.0,1.0
4590,2023-10-19,Thursday,17:30,3,JalanPerak,74.0,111.0,0.0,0.0
4591,2023-10-19,Thursday,17:30,3,JalanPRamlee,140.0,128.0,4.0,0.0
4592,2023-10-19,Thursday,17:30,3,JalanPenang,116.0,206.0,3.0,1.0
4593,2023-10-19,Thursday,17:45,3,Stadium,,,,
4594,2023-10-19,Thursday,17:45,3,JalanPerak,,,,
4595,2023-10-19,Thursday,17:45,3,JalanPRamlee,170.0,165.0,2.0,1.0
4596,2023-10-19,Thursday,17:45,3,JalanPenang,120.0,209.0,6.0,2.0
4597,2023-10-19,Thursday,18:00,3,Stadium,161.0,308.0,7.0,0.0
4598,2023-10-19,Thursday,18:00,3,JalanPerak,,,,
4599,2023-10-19,Thursday,18:00,3,JalanPRamlee,219.0,184.0,0.0,0.0
4600,2023-10-19,Thursday,18:00,3,JalanPenang,118.0,203.0,1.0,0.0
4601,2023-10-19,Thursday,18:15,3,Stadium,152.0,201.0,0.0,1.0
4602,2023-10-19,Thursday,18:15,3,JalanPerak,,,,
4603,2023-10-19,Thursday,18:15,3,JalanPRamlee,186.0,136.0,2.0,2.0
4604,2023-10-19,Thursday,18:15,3,JalanPenang,130.0,227.0,5.0,0.0
4605,2023-10-19,Thursday,18:30,3,Stadium,145.0,156.0,1.0,0.0
4606,2023-10-19,Thursday,18:30,3,JalanPerak,,,,
4607,2023-10-19,Thursday,18:30,3,JalanPRamlee,152.0,180.0,3.0,1.0
4608,2023-10-19,Thursday,18:30,3,JalanPenang,108.0,164.0,5.0,1.0
4609,2023-10-19,Thursday,18:45,3,Stadium,,,,
4610,2023-10-19,Thursday,18:45,3,JalanPerak,,,,
4611,2023-10-19,Thursday,18:45,3,JalanPRamlee,165.0,116.0,1.0,1.0
4612,2023-10-19,Thursday,18:45,3,JalanPenang,117.0,83.0,8.0,2.0
4613,2023-10-20,Friday,07:00,1,Stadium,,,,
4614,2023-10-20,Friday,07:00,1,JalanPerak,,,,
4615,2023-10-20,Friday,07:00,1,JalanPRamlee,,,,
4616,2023-10-20,Friday,07:00,1,JalanPenang,,,,
4617,2023-10-20,Friday,07:15,1,Stadium,,,,
4618,2023-10-20,Friday,07:15,1,JalanPerak,,,,
4619,2023-10-20,Friday,07:15,1,JalanPRamlee,,,,
4620,2023-10-20,Friday,07:15,1,JalanPenang,,,,
4621,2023-10-20,Friday,07:30,1,Stadium,,,,
4622,2023-10-20,Friday,07:30,1,JalanPerak,,,,
4623,2023-10-20,Friday,07:30,1,JalanPRamlee,,,,
4624,2023-10-20,Friday,07:30,1,JalanPenang,,,,
4625,2023-10-20,Friday,07:45,1,Stadium,,,,
4626,2023-10-20,Friday,07:45,1,JalanPerak,,,,
4627,2023-10-20,Friday,07:45,1,JalanPRamlee,,,,
4628,2023-10-20,Friday,07:45,1,JalanPenang,,,,
4629,2023-10-20,Friday,08:00,1,Stadium,,,,
4630,2023-10-20,Friday,08:00,1,JalanPerak,,,,
4631,2023-10-20,Friday,08:00,1,JalanPRamlee,,,,
4632,2023-10-20,Friday,08:00,1,JalanPenang,,,,
4633,2023-10-20,Friday,08:15,1,Stadium,,,,
4634,2023-10-20,Friday,08:15,1,JalanPerak,,,,
4635,2023-10-20,Friday,08:15,1,JalanPRamlee,,,,
4636,2023-10-20,Friday,08:15,1,JalanPenang,,,,
4637,2023-10-20,Friday,08:30,1,Stadium,,,,
4638,2023-10-20,Friday,08:30,1,JalanPerak,,,,
4639,2023-10-20,Friday,08:30,1,JalanPRamlee,,,,
4640,2023-10-20,Friday,08:30,1,JalanPenang,,,,
4641,2023-10-20,Friday,08:45,1,Stadium,,,,
4642,2023-10-20,Friday,08:45,1,JalanPerak,,,,
4643,2023-10-20,Friday,08:45,1,JalanPRamlee,,,,
4644,2023-10-20,Friday,08:45,1,JalanPenang,,,,
4645,2023-10-20,Friday,12:00,2,Stadium,,,,
4646,2023-10-20,Friday,12:00,2,JalanPerak,,,,
4647,2023-10-20,Friday,12:00,2,JalanPRamlee,,,,
4648,2023-10-20,Friday,12:00,2,JalanPenang,,,,
4649,2023-10-20,Friday,12:15,2,Stadium,,,,
4650,2023-10-20,Friday,12:15,2,JalanPerak,,,,
4651,2023-10-20,Friday,12:15,2,JalanPRamlee,,,,
4652,2023-10-20,Friday,12:15,2,JalanPenang,,,,
4653,2023-10-20,Friday,12:30,2,Stadium,,,,
4654,2023-10-20,Friday,12:30,2,JalanPerak,,,,
4655,2023-10-20,Friday,12:30,2,JalanPRamlee,,,,
4656,2023-10-20,Friday,12:30,2,JalanPenang,,,,
4657,2023-10-20,Friday,12:45,2,Stadium,,,,
4658,2023-10-20,Friday,12:45,2,JalanPerak,,,,
4659,2023-10-20,Friday,12:45,2,JalanPRamlee,,,,
4660,2023-10-20,Friday,12:45,2,JalanPenang,,,,
4661,2023-10-20,Friday,13:00,2,Stadium,,,,
4662,2023-10-20,Friday,13:00,2,JalanPerak,,,,
4663,2023-10-20,Friday,13:00,2,JalanPRamlee,,,,
4664,2023-10-20,Friday,13:00,2,JalanPenang,,,,
4665,2023-10-20,Friday,13:15,2,Stadium,,,,
4666,2023-10-20,Friday,13:15,2,JalanPerak,,,,
4667,2023-10-20,Friday,13:15,2,JalanPRamlee,,,,
4668,2023-10-20,Friday,13:15,2,JalanPenang,,,,
4669,2023-10-20,Friday,13:30,2,Stadium,,,,
4670,2023-10-20,Friday,13:30,2,JalanPerak,,,,
4671,2023-10-20,Friday,13:30,2,JalanPRamlee,,,,
4672,2023-10-20,Friday,13:30,2,JalanPenang,,,,
4673,2023-10-20,Friday,13:45,2,Stadium,,,,
4674,2023-10-20,Friday,13:45,2,JalanPerak,,,,
4675,2023-10-20,Friday,13:45,2,JalanPRamlee,,,,
4676,2023-10-20,Friday,13:45,2,JalanPenang,,,,
4677,2023-10-20,Friday,17:00,3,Stadium,,,,
4678,2023-10-20,Friday,17:00,3,JalanPerak,,,,
4679,2023-10-20,Friday,17:00,3,JalanPRamlee,,,,
4680,2023-10-20,Friday,17:00,3,JalanPenang,,,,
4681,2023-10-20,Friday,17:15,3,Stadium,,,,
4682,2023-10-20,Friday,17:15,3,JalanPerak,,,,
4683,2023-10-20,Friday,17:15,3,JalanPRamlee,,,,
4684,2023-10-20,Friday,17:15,3,JalanPenang,,,,
4685,2023-10-20,Friday,17:30,3,Stadium,,,,
4686,2023-10-20,Friday,17:30,3,JalanPerak,,,,
4687,2023-10-20,Friday,17:30,3,JalanPRamlee,,,,
4688,2023-10-20,Friday,17:30,3,JalanPenang,,,,
4689,2023-10-20,Friday,17:45,3,Stadium,,,,
4690,2023-10-20,Friday,17:45,3,JalanPerak,,,,
4691,2023-10-20,Friday,17:45,3,JalanPRamlee,,,,
4692,2023-10-20,Friday,17:45,3,JalanPenang,,,,
4693,2023-10-20,Friday,18:00,3,Stadium,,,,
4694,2023-10-20,Friday,18:00,3,JalanPerak,,,,
4695,2023-10-20,Friday,18:00,3,JalanPRamlee,,,,
4696,2023-10-20,Friday,18:00,3,JalanPenang,,,,
4697,2023-10-20,Friday,18:15,3,Stadium,,,,
4698,2023-10-20,Friday,18:15,3,JalanPerak,,,,
4699,2023-10-20,Friday,18:15,3,JalanPRamlee,,,,
4700,2023-10-20,Friday,18:15,3,JalanPenang,,,,
4701,2023-10-20,Friday,18:30,3,Stadium,,,,
4702,2023-10-20,Friday,18:30,3,JalanPerak,,,,
4703,2023-10-20,Friday,18:30,3,JalanPRamlee,,,,
4704,2023-10-20,Friday,18:30,3,JalanPenang,,,,
4705,2023-10-21,Saturday,07:00,1,Stadium,,,,
4706,2023-10-21,Saturday,07:00,1,JalanPerak,,,,
4707,2023-10-21,Saturday,07:00,1,JalanPRamlee,,,,
4708,2023-10-21,Saturday,07:00,1,JalanPenang,,,,
4709,2023-10-21,Saturday,07:15,1,Stadium,,,,
4710,2023-10-21,Saturday,07:15,1,JalanPerak,,,,
4711,2023-10-21,Saturday,07:15,1,JalanPRamlee,,,,
4712,2023-10-21,Saturday,07:15,1,JalanPenang,,,,
4713,2023-10-21,Saturday,07:30,1,Stadium,,,,
4714,2023-10-21,Saturday,07:30,1,JalanPerak,,,,
4715,2023-10-21,Saturday,07:30,1,JalanPRamlee,,,,
4716,2023-10-21,Saturday,07:30,1,JalanPenang,,,,
4717,2023-10-21,Saturday,07:45,1,Stadium,,,,
4718,2023-10-21,Saturday,07:45,1,JalanPerak,,,,
4719,2023-10-21,Saturday,07:45,1,JalanPRamlee,,,,
4720,2023-10-21,Saturday,07:45,1,JalanPenang,,,,
4721,2023-10-21,Saturday,08:00,1,Stadium,,,,
4722,2023-10-21,Saturday,08:00,1,JalanPerak,,,,
4723,2023-10-21,Saturday,08:00,1,JalanPRamlee,,,,
4724,2023-10-21,Saturday,08:00,1,JalanPenang,,,,
4725,2023-10-21,Saturday,08:15,1,Stadium,,,,
4726,2023-10-21,Saturday,08:15,1,JalanPerak,,,,
4727,2023-10-21,Saturday,08:15,1,JalanPRamlee,,,,
4728,2023-10-21,Saturday,08:15,1,JalanPenang,,,,
4729,2023-10-21,Saturday,08:30,1,Stadium,,,,
4730,2023-10-21,Saturday,08:30,1,JalanPerak,,,,
4731,2023-10-21,Saturday,08:30,1,JalanPRamlee,,,,
4732,2023-10-21,Saturday,08:30,1,JalanPenang,,,,
4733,2023-10-21,Saturday,08:45,1,Stadium,,,,
4734,2023-10-21,Saturday,08:45,1,JalanPerak,,,,
4735,2023-10-21,Saturday,08:45,1,JalanPRamlee,,,,
4736,2023-10-21,Saturday,08:45,1,JalanPenang,,,,
4737,2023-10-21,Saturday,12:00,2,Stadium,,,,
4738,2023-10-21,Saturday,12:00,2,JalanPerak,,,,
4739,2023-10-21,Saturday,12:00,2,JalanPRamlee,,,,
4740,2023-10-21,Saturday,12:00,2,JalanPenang,,,,
4741,2023-10-21,Saturday,12:15,2,Stadium,,,,
4742,2023-10-21,Saturday,12:15,2,JalanPerak,,,,
4743,2023-10-21,Saturday,12:15,2,JalanPRamlee,,,,
4744,2023-10-21,Saturday,12:15,2,JalanPenang,,,,
4745,2023-10-21,Saturday,12:30,2,Stadium,,,,
4746,2023-10-21,Saturday,12:30,2,JalanPerak,,,,
4747,2023-10-21,Saturday,12:30,2,JalanPRamlee,,,,
4748,2023-10-21,Saturday,12:30,2,JalanPenang,,,,
4749,2023-10-21,Saturday,12:45,2,Stadium,,,,
4750,2023-10-21,Saturday,12:45,2,JalanPerak,,,,
4751,2023-10-21,Saturday,12:45,2,JalanPRamlee,,,,
4752,2023-10-21,Saturday,12:45,2,JalanPenang,,,,
4753,2023-10-21,Saturday,13:00,2,Stadium,,,,
4754,2023-10-21,Saturday,13:00,2,JalanPerak,,,,
4755,2023-10-21,Saturday,13:00,2,JalanPRamlee,,,,
4756,2023-10-21,Saturday,13:00,2,JalanPenang,,,,
4757,2023-10-21,Saturday,13:15,2,Stadium,,,,
4758,2023-10-21,Saturday,13:15,2,JalanPerak,,,,
4759,2023-10-21,Saturday,13:15,2,JalanPRamlee,,,,
4760,2023-10-21,Saturday,13:15,2,JalanPenang,,,,
4761,2023-10-21,Saturday,13:30,2,Stadium,,,,
4762,2023-10-21,Saturday,13:30,2,JalanPerak,,,,
4763,2023-10-21,Saturday,13:30,2,JalanPRamlee,,,,
4764,2023-10-21,Saturday,13:30,2,JalanPenang,,,,
4765,2023-10-21,Saturday,13:45,2,Stadium,,,,
4766,2023-10-21,Saturday,13:45,2,JalanPerak,,,,
4767,2023-10-21,Saturday,13:45,2,JalanPRamlee,,,,
4768,2023-10-21,Saturday,13:45,2,JalanPenang,,,,
4769,2023-10-21,Saturday,17:00,3,Stadium,,,,
4770,2023-10-21,Saturday,17:00,3,JalanPerak,,,,
4771,2023-10-21,Saturday,17:00,3,JalanPRamlee,,,,
4772,2023-10-21,Saturday,17:00,3,JalanPenang,,,,
4773,2023-10-21,Saturday,17:15,3,Stadium,,,,
4774,2023-10-21,Saturday,17:15,3,JalanPerak,,,,
4775,2023-10-21,Saturday,17:15,3,JalanPRamlee,,,,
4776,2023-10-21,Saturday,17:15,3,JalanPenang,,,,
4777,2023-10-21,Saturday,17:30,3,Stadium,,,,
4778,2023-10-21,Saturday,17:30,3,JalanPerak,,,,
4779,2023-10-21,Saturday,17:30,3,JalanPRamlee,,,,
4780,2023-10-21,Saturday,17:30,3,JalanPenang,,,,
4781,2023-10-21,Saturday,17:45,3,Stadium,,,,
4782,2023-10-21,Saturday,17:45,3,JalanPerak,,,,
4783,2023-10-21,Saturday,17:45,3,JalanPRamlee,,,,
4784,2023-10-21,Saturday,17:45,3,JalanPenang,,,,
4785,2023-10-21,Saturday,18:00,3,Stadium,,,,
4786,2023-10-21,Saturday,18:00,3,JalanPerak,,,,
4787,2023-10-21,Saturday,18:00,3,JalanPRamlee,,,,
4788,2023-10-21,Saturday,18:00,3,JalanPenang,,,,
4789,2023-10-21,Saturday,18:15,3,Stadium,,,,
4790,2023-10-21,Saturday,18:15,3,JalanPerak,,,,
4791,2023-10-21,Saturday,18:15,3,JalanPRamlee,,,,
4792,2023-10-21,Saturday,18:15,3,JalanPenang,,,,
4793,2023-10-21,Saturday,18:30,3,Stadium,,,,
4794,2023-10-21,Saturday,18:30,3,JalanPerak,,,,
4795,2023-10-21,Saturday,18:30,3,JalanPRamlee,,,,
4796,2023-10-21,Saturday,18:30,3,JalanPenang,,,,
4797,2023-10-22,Sunday,07:00,1,Stadium,,,,
4798,2023-10-22,Sunday,07:00,1,JalanPerak,,,,
4799,2023-10-22,Sunday,07:00,1,JalanPRamlee,,,,
4800,2023-10-22,Sunday,07:00,1,JalanPenang,,,,
4801,2023-10-22,Sunday,07:15,1,Stadium,,,,
4802,2023-10-22,Sunday,07:15,1,JalanPerak,,,,
4803,2023-10-22,Sunday,07:15,1,JalanPRamlee,,,,
4804,2023-10-22,Sunday,07:15,1,JalanPenang,,,,
4805,2023-10-22,Sunday,07:30,1,Stadium,,,,
4806,2023-10-22,Sunday,07:30,1,JalanPerak,,,,
4807,2023-10-22,Sunday,07:30,1,JalanPRamlee,,,,
4808,2023-10-22,Sunday,07:30,1,JalanPenang,,,,
4809,2023-10-22,Sunday,07:45,1,Stadium,,,,
4810,2023-10-22,Sunday,07:45,1,JalanPerak,,,,
4811,2023-10-22,Sunday,07:45,1,JalanPRamlee,,,,
4812,2023-10-22,Sunday,07:45,1,JalanPenang,,,,
4813,2023-10-22,Sunday,08:00,1,Stadium,,,,
4814,2023-10-22,Sunday,08:00,1,JalanPerak,,,,
4815,2023-10-22,Sunday,08:00,1,JalanPRamlee,,,,
4816,2023-10-22,Sunday,08:00,1,JalanPenang,,,,
4817,2023-10-22,Sunday,08:15,1,Stadium,,,,
4818,2023-10-22,Sunday,08:15,1,JalanPerak,,,,
4819,2023-10-22,Sunday,08:15,1,JalanPRamlee,,,,
4820,2023-10-22,Sunday,08:15,1,JalanPenang,,,,
4821,2023-10-22,Sunday,08:30,1,Stadium,,,,
4822,2023-10-22,Sunday,08:30,1,JalanPerak,,,,
4823,2023-10-22,Sunday,08:30,1,JalanPRamlee,,,,
4824,2023-10-22,Sunday,08:30,1,JalanPenang,,,,
4825,2023-10-22,Sunday,08:45,1,Stadium,,,,
4826,2023-10-22,Sunday,08:45,1,JalanPerak,,,,
4827,2023-10-22,Sunday,08:45,1,JalanPRamlee,,,,
4828,2023-10-22,Sunday,08:45,1,JalanPenang,,,,
4829,2023-10-22,Sunday,12:00,2,Stadium,,,,
4830,2023-10-22,Sunday,12:00,2,JalanPerak,,,,
4831,2023-10-22,Sunday,12:00,2,JalanPRamlee,,,,
4832,2023-10-22,Sunday,12:00,2,JalanPenang,,,,
4833,2023-10-22,Sunday,12:15,2,Stadium,,,,
4834,2023-10-22,Sunday,12:15,2,JalanPerak,,,,
4835,2023-10-22,Sunday,12:15,2,JalanPRamlee,,,,
4836,2023-10-22,Sunday,12:15,2,JalanPenang,,,,
4837,2023-10-22,Sunday,12:30,2,Stadium,,,,
4838,2023-10-22,Sunday,12:30,2,JalanPerak,,,,
4839,2023-10-22,Sunday,12:30,2,JalanPRamlee,,,,
4840,2023-10-22,Sunday,12:30,2,JalanPenang,,,,
4841,2023-10-22,Sunday,12:45,2,Stadium,,,,
4842,2023-10-22,Sunday,12:45,2,JalanPerak,,,,
4843,2023-10-22,Sunday,12:45,2,JalanPRamlee,,,,
4844,2023-10-22,Sunday,12:45,2,JalanPenang,,,,
4845,2023-10-22,Sunday,13:00,2,Stadium,,,,
4846,2023-10-22,Sunday,13:00,2,JalanPerak,,,,
4847,2023-10-22,Sunday,13:00,2,JalanPRamlee,,,,
4848,2023-10-22,Sunday,13:00,2,JalanPenang,,,,
4849,2023-10-22,Sunday,13:15,2,Stadium,,,,
4850,2023-10-22,Sunday,13:15,2,JalanPerak,,,,
4851,2023-10-22,Sunday,13:15,2,JalanPRamlee,,,,
4852,2023-10-22,Sunday,13:15,2,JalanPenang,,,,
4853,2023-10-22,Sunday,13:30,2,Stadium,,,,
4854,2023-10-22,Sunday,13:30,2,JalanPerak,,,,
4855,2023-10-22,Sunday,13:30,2,JalanPRamlee,,,,
4856,2023-10-22,Sunday,13:30,2,JalanPenang,,,,
4857,2023-10-22,Sunday,13:45,2,Stadium,,,,
4858,2023-10-22,Sunday,13:45,2,JalanPerak,,,,
4859,2023-10-22,Sunday,13:45,2,JalanPRamlee,,,,
4860,2023-10-22,Sunday,13:45,2,JalanPenang,,,,
